-19.919597989949747, -5.303854875283447
-19.547738693467338, -4.120181405895691
-18.99497487437186, -3.566893424036281
-18.52261306532663, -3.1587301587301586
-18.050251256281406, -2.804988662131519
-17.547738693467334, -2.6009070294784578
-17.105527638190953, -2.5192743764172336
-16.542713567839193, -2.541950113378685
-16.040201005025125, -2.287981859410431
-15.557788944723615, -2.1927437641723357
-15.08542713567839, -2.124716553287982
-14.623115577889443, -2.1927437641723357
-14.020100502512559, -2.0430839002267573
-13.547738693467334, -2.070294784580499
-13.065326633165826, -1.8979591836734693
-12.020100502512559, -1.3310657596371884
