-20.746376811594207, -5.424107142857144
-20.246376811594207, -5.419642857142858
-19.7536231884058, -5.419642857142858
-19.2536231884058, -4.946428571428572
-18.746376811594203, -4.026785714285714
-18.253623188405797, -3.3749999999999996
-17.753623188405797, -2.9151785714285707
-17.253623188405797, -2.5446428571428568
-16.753623188405797, -2.3482142857142847
-16.246376811594203, -2.2276785714285703
-15.753623188405797, -2.124999999999999
-15.253623188405797, -2.062499999999999
-14.753623188405797, -2.0089285714285703
-14.246376811594203, -1.9062499999999987
-13.746376811594203, -1.8973214285714277
-13.253623188405797, -1.8482142857142847
-12.753623188405797, -1.808035714285713
-12.253623188405797, -1.888392857142856
-11.746376811594201, -1.906249999999999
